Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-96-7545-01A-21R-2045-07	0.101727075446565	0	0	0.0831521890651633	0	0.259128931712872	0.0447919185743319	0.00285754055540862	0	0	0.0630749008515005	0	0.0117671160311375	0.113007026287228	0.0450703383646366	0.157525098392633	0.0499904961263581	0.0062384231079884	0.0204489657062294	0.00838428279708054	0.0204762538103644	0.0123594431705031	0.048	0.135594616482987	1.02575803283785
TCGA-60-2723-01A-01R-0851-07	0.0426126124654967	0	0.0344791088110319	0.202483621052502	0	0.163369011729215	0.144171098551997	0	0	0	0.0701125770022766	0	0.0085467371512142	0.0834537914852264	0.0879699629359176	0.0958427644038141	0.0192765790569844	0.0156440482226262	0.0300255948116378	0	0	0.00201249232005986	0.069	0.116073840765896	1.04160215235095
TCGA-63-A5MH-01A-12R-A27Q-07	0.0685426743212346	0	0.0150891432951877	0.0794450495896011	0	0.140819669168334	0.00323761864758679	0.0389380569525156	0	0	0.0291141786479546	0	0	0.373883537277969	0.08151165798131	0.00789824250408259	0	0.0469242484513127	0	0.114595923162912	0	0	0.271	0.0272608714345532	1.1017941053231
TCGA-37-4132-01A-01R-1100-07	0.048935762316321	0	0.111816457591377	0.205738619930863	0	0.0883622066793195	0.055296600259397	0.116626752258266	0.00714674197251716	0.0302672138692045	0	0	0.00125748026197945	0.0816729960442558	0.0684548314089763	0.147539776871335	0.0196584047403258	0	0	0.0120669357181717	0.00235440560179605	0.00280481447589408	0.017	0.239735072869778	0.99108322319444
TCGA-85-7697-01A-11R-2125-07	0.136689198814435	0	0.0836651893911307	0.104653762824566	0	0.133479252273547	0.0150945826038014	0.0694643467408266	0.0794271301472062	0	0.00349995888023004	0.0030961474368084	0	0.1184678693858	0.0664178889758885	0.0605065550692069	0.0387767726181746	0.0419988196780194	0.0410689084065111	0	0	0.00369361675384857	0.012	0.280008350827437	0.970958066267951
TCGA-85-8072-01A-31R-2247-07	0.163128177202407	0	0.0610228103738	0.163814102645324	0	0.120018109258774	0	0.0515748735049132	0.046200218828333	0	0	0.0298701091659361	0.0199096356344307	0.0814188076429495	0.0377032396554336	0.0831200191034956	0.0645125301955092	0.00308067040007341	0.0706297143620403	0	0	0.00399698202657987	0.00900000000000001	0.311691851915362	0.955660398145892
TCGA-22-1012-01A-01R-0692-07	0.0590323450637881	0	0.111555981271088	0.1018557011421	0	0.0699918106463742	0.0277969411355815	0.0513476809685864	0.0388319266950837	0	0.0347536833296583	0	0	0.248651594604105	0.054263696400069	0.144575896405329	0.0363534548296296	0.00607741815767845	0	0.0135426581545351	0	0.00136921119639413	0.019	0.233860438175458	0.993011039248834
TCGA-37-4130-01A-01R-1100-07	0.0214455354007722	0	0.011542915968195	0.353379883222414	0	0	0.191499400464668	0.0757928287059269	0	0.0446312844245743	0	0.00656021834826415	0.00743514424911482	0.0498488034751207	0.0921162254486589	0.0625114095486191	0.0372075093338111	0	0.0453365023011153	0	0	0.000692339108745225	0.11	0.0811915320428134	1.07035690834595
TCGA-63-A5MW-01A-11R-A26W-07	0.00387219070305695	0	0.00234745344097592	0.234463154388211	0	0.110596414605569	0.0013904367278603	0.0693338686547291	0.00283285961081909	0	0	0.0337140413843289	0	0.147310261334947	0.0649811682245588	0.216822686376067	0.0836569851414945	0.00265939380059199	0.0260190856067899	0	0	0	0.035	0.158580716835746	1.02791949948119
TCGA-21-1079-01A-01R-0692-07	0	0	0.0862627989215136	0.0344479787172916	0	0.188898467337887	0	0	0.000709623043592765	0	0	0.0494786233226152	0	0.261970799655574	0.0456261222347619	0.199992291440098	0.0150205265555707	0.0425303656281791	0	0.069592568518704	0	0.00546983462421193	0.037	0.154626824599986	1.03261626256884
TCGA-85-8355-01A-11R-2296-07	0.105225647754553	0	0.0607424106390305	0.119035864020336	0	0.18201832767386	0.0498656181427652	0.0226266164487893	0.0313893726665872	0	0.0465902914872581	0	0	0.124801121976106	0.0549045792938571	0.119061247542159	0.0422186165623123	0.0100083189204964	0.0315119668718891	0	0	0	0.015	0.24731164203702	0.981798726626915
TCGA-60-2704-01A-11R-2045-07	0.0957131887193776	0	0.131903078271244	0.0365504307370667	0	0.188189515852203	0.0334159276644994	0.0477939397413623	0	0	0.0325392023547166	0	0.020151925360153	0.128272121186883	0.0587920354727435	0.139856899193344	0.0371142431630623	0	0.0241131063517941	0	0.00703714456573483	0.0185572413658165	0.00800000000000001	0.321872568718304	0.950719544306377
TCGA-39-5031-01A-01R-1443-07	0.129849978950883	0	0.158825837607014	0.0652319455980852	0	0.153497187154428	0.00517315242246642	0.0672098269627803	0.0256699962062428	0	0	0.00659173726251205	0	0.112924348338428	0.107858361006876	0.0963600654581207	0.0215321900634467	0	0.0430123467221079	0	0	0.00626302624660856	0.003	0.362766118013648	0.936558632115872
TCGA-LA-A7SW-01A-11R-A405-07	0	0.00812926523896896	0.00334887605877737	0.0388840842298318	0.0109798789276352	0.0176872236799154	0.0509960203814451	0	0.000220285032172938	0	0.0234226032911875	0	0	0.413547244390102	0.00162817827641926	0.217497558292591	0	0.00387896157875596	0	0.149678049145192	0	0.0601017714770056	0	0.573358678964149	0.819149618106311
TCGA-85-8666-01A-11R-2403-07	0.0633829636410572	0	0.013837384648329	0.0345833791197152	0	0.115118549355106	0	0.0446140430702634	0.0493361967699106	0	0.0146930883401874	0.00795105927206337	0.0110333150299079	0.277763756177492	0.0735631814584504	0.152648161966867	0	0.0410221249300374	0	0.0829961029899952	0	0.0174566932306184	0.05	0.131490937237042	1.04211964514411
TCGA-56-5897-01A-11R-1635-07	0.105658116002599	0	0.130667202814409	0.078554589299197	0	0.165016816300355	0	0.0343342200886299	0.0219770352489478	0	0.00388119972885874	0.0102728979928931	0.00798455967511626	0.177225523718736	0.0811448036349067	0.0963311997288956	0.0356500916918144	0	0.046084426403071	0	0	0.00521731767157041	0.003	0.369050949389743	0.930987014617842
TCGA-90-6837-01A-11R-1949-07	0.156396080182051	0	0.0985539003192297	0.0703103833693168	0	0.154500432000624	0.00208339788188899	0.0305006931689603	0.0641368560710111	0	0.0230493423443825	0	0.0115379309369317	0.172887513999809	0.0347905764860844	0.0997351001343276	0.0232590461835787	0	0.0163754235787149	0.0198866025105989	0	0.0219967208324905	0.00800000000000001	0.327709352248421	0.950192478809816
TCGA-96-A4JL-01A-11R-A24Z-07	0.0900057114215008	0	0	0.198298502705016	0	0.144973886934433	0.0363096318640124	0.0592437463261416	0.0585003371210938	0	0	0.0382063634957061	0	0.0891391241655033	0.133613365158904	0.0552739447338234	0.0419376605370195	0	0.0467036172676206	0	0	0.00779410826922608	0.0600000000000001	0.122406631331228	1.04834197348424
TCGA-21-1081-01A-01R-0692-07	0.0819740455928688	0	0.035087805705587	0.0911466245949753	0	0.251041011803683	0	0.0267958566523634	0.00502171994364287	0	0.0551558871664414	0	0.00945662732028609	0.206738600719103	0.00732433447506815	0.108579588132141	0.0193668423784159	0.0112096755428848	0	0.0467628700737332	0	0.0443385098988066	0.045	0.142355141364883	1.0307370349096
TCGA-56-A49D-01A-11R-A24H-07	0.081514770446205	0	0.0168498466681569	0.176233656086185	0	0.0642944729781441	0.0410114082063391	0.0705298584504667	0.0490890318784525	0	0.0670313923326601	0	0.0115178090038601	0.0610755668861419	0.122396663874117	0.117438673281076	0.0206477401101439	0.0560496712520642	0.0408573049265827	0	0	0.00346213361940485	0.026	0.194446488334588	1.00930083074361
TCGA-56-7731-01A-11R-2125-07	0.157149787903948	0	0.11481720889571	0.0804342460035472	0	0.134203839829982	0.0247059082796018	0.0409998595580332	0.0252874751251126	0	0.0406851745200368	0	0.0322987128834923	0.119875957414565	0.0208840516676755	0.111432834953023	0.0092124075980292	0.0205534470313047	0.0243905729152925	0.0181716889711281	0	0.0248968264495173	0.003	0.370487643962991	0.929791548911872
TCGA-66-2800-01A-01R-1201-07	0.0893447013303147	0	0.0846920897044399	0.0555312521877305	0	0.152986962558021	0.0078450106506218	0.0102334196919619	0.0034027199944279	0	0.0182796853378676	0	0.0507388863309197	0.144940377785038	0.0591383236735585	0.203902108435907	0.0517242474453203	0	0.0130331376125442	0	0	0.054207077261326	0.015	0.245970315675724	0.982717887656037
TCGA-98-A53D-01A-32R-A262-07	0.10121088596168	0.0442904764204948	0.0336478031973364	0.093077983876969	0	0.146281305007443	0.0303546820522598	0.01156826382474	0.0237813105843485	0	0.0632236079587394	0	0.00895431496107078	0.116225654334175	0.0169114927358035	0.109277119946879	0	0.0779795220950852	0.0326153487670316	0.0369179611949439	0	0.0536822670809995	0.013	0.265880851011641	0.971940577073154
TCGA-77-8146-01A-11R-2247-07	0.197668384178531	0	0.105433673354403	0.0744284617124029	0	0.12250807937017	0	0.0472545075170455	0.0565356607686362	0	0	0.0188381696417949	0	0.181403626036026	0.0205570589028048	0.10836463471313	0	0.00921966243208328	0.0314106123650661	0.00466536023050485	0	0.0217121087774003	0.003	0.365255095663206	0.934774083229393
TCGA-18-3421-01A-01R-0980-07	0.0592601775547598	0	0.00725618984782669	0.298920696617046	0	0.00660718048227305	0.0836102560108399	0.0651595452395339	0	0.0114437396987153	0	0	0	0.0194213287267421	0.102825242098657	0.156027271409778	0.0432910632547386	0.0692799646991955	0.0569774529735239	0	0	0.0199198913863706	0.014	0.258052080266596	0.980104788633399
TCGA-77-A5GA-01A-11R-A27Q-07	0.194150051990866	0	0.184847893861617	0.0869181474998685	0	0.0865767549346392	0.000297955566175137	0.0889525197132894	0.038772892206995	0	0	0.0528357820881218	0.0516989928209679	0.0783904912762157	0.0204181177515115	0.0230932746075399	0.0390535155390448	0.0247446955028917	0.0215802799149743	0	0	0.00766863472528276	0.001	0.430661006422726	0.904880815702868
TCGA-O2-A52S-01A-11R-A262-07	0.121919649001024	0	0.0905209451294939	0.0656707672663006	0	0.116502426330047	0.0158430292580981	0.0572998510226424	0.0263422187175194	0	0	0.0462042199405013	0.00734580899480405	0.222589521260154	0.0961223067473576	0.0503028265138023	0.0394030471210037	0	0.0439333826972513	0	0	0	0.013	0.269099685545869	0.976159543442437
TCGA-56-8307-01A-11R-2296-07	0.0449321386682312	0	0	0.0966187288995599	0	0.275196890666907	0.0475687391459375	0.0321144685568587	0.0281696485852604	0	0	0.0715628947194103	0.0369336736487349	0.085593941201521	0.171274242089427	0.0305310132086183	0.0131985479662302	0	0.0560229229763065	0	0	0.0102821496669975	0.11	0.0801073539468958	1.07426073960471
TCGA-66-2734-01A-01R-0980-07	0.0881713557773534	0	0.024641613011701	0.0106887272158658	0	0.117713531446848	0	0.017034578723891	0.0109226713660583	0	0.0346365603929761	0	0	0.0573169988680336	0.0267865992934069	0.206645772376169	0.0606860262089495	0.0178449701926062	0	0.0439181528512781	0	0.282992442274863	0.024	0.207353277723262	1.01619341451547
TCGA-34-5929-01A-11R-1820-07	0.0338047074857146	0	0.000564894931322186	0.108282346993555	0	0.110188205683917	0.0167585379509849	0.0828745166224	0.0815334475702279	0	0.0213825827179916	0	0	0.103803455463524	0.111843573086812	0.227867752783001	0	0.0630718515059782	0	0.030713608775657	0	0.00731051842891432	0.088	0.100028012796199	1.05290820260317
TCGA-21-5783-01A-41R-2187-07	0.122234668636396	0	0.118443546692303	0.0254300267919541	0	0.255021834843524	0.00253235613927706	0	0.00265945196903864	0	0.0194456662039678	0	0	0.311198989282199	0.0519214760387591	0.077462623540543	0	0	0	0.0136493598620379	0	0	0.012	0.277701483429309	0.980587083179026
TCGA-46-3767-01A-01R-0980-07	0.042388239390197	0	0.015954851075129	0.0671946591863582	0	0.292636705616163	0.0547479322559791	0.0311366095057483	0	0	0.054181349454833	0	0.0238887727206078	0.101028904804004	0.0591888805290605	0.101841457977977	0.0678168625529757	0.000392328660652802	0.0547385781950041	0.0143875206593172	0	0.0184763474159933	0.118	0.0717927540366189	1.04982112008276
TCGA-66-2755-01A-01R-0851-07	0.0375130633575563	0	0.0095925232922397	0.0607728454172442	0	0.173608955637971	0.0194695934753477	0.00698500700172686	0.032297199548815	0	0.0124352641166362	0	0.0112223998358986	0.304111632624981	0.148500636859044	0.0348805805713251	0.0234878918646786	0.0543946042814353	0	0.0508603605344497	0	0.0198674415806512	0.132	0.0662088281076505	1.08286266518139
TCGA-43-2581-01A-01R-0851-07	0.11375722726738	0	0.0847870507641752	0.00881410150313668	0	0.213599703583365	0.0229307221309064	0	0.0387201592598208	0	0.0485169315714384	0	0.0130439653406363	0.213067264900691	0.0404918753203328	0.109343443678074	0.0428865056604369	0	0.0204873920975184	0.00957454143945801	0	0.0199791154826296	0.013	0.271385855479238	0.972725560107028
TCGA-66-2754-01A-01R-0980-07	0.0597744631750962	0	0.0312301839751659	0.0411156662856788	0	0.151728900482807	0.0677758648733258	0.0518317291665343	0	0	0.00954329429044352	0.0218958648064987	0.00799134635432796	0.108625977566243	0.0978555425519749	0.299640867091341	0.0116759203405747	0	0.0302359124509349	0	0.00907846658905341	0	0.07	0.114283444550782	1.03630305360327
TCGA-52-7810-01A-11R-2125-07	0	0.00654864910298108	0	0.0311747484676389	0	0.201100937502525	0	0	0	0	0.12049051619172	0	0.0216060829731379	0.369131215369119	0	0.0494626434982153	0	0.0269059633020679	0	0.169364241261994	0.00421500233060109	0	0.333	0.0171774812654745	1.11738998174103
TCGA-33-4533-01A-01R-1201-07	0.155259001193767	0	0.0994584432316344	0.143423805118346	0	0.0982868110878174	0.0168966785738058	0.0211022807410313	0	0	0.0105802895415852	0	0.00850314144312971	0.131330994295216	0.0649954573655467	0.0564702066014463	0.126462769773567	0.039572413590858	0.0204009819552942	0	0	0.00725672548695497	0.00600000000000001	0.335057429821806	0.945736160407821
TCGA-56-7222-01A-11R-2045-07	0.0233277243242303	0	0.0467048649569002	0	0	0.119111208660226	0	0.0606278817808034	0	0	0	0.00679334169674902	0	0.165999911557233	0.00450216792879352	0.0459793427770609	0	0.0853014564626685	0	0.3958926643393	0.0119675146803522	0.0337919208356831	0.126	0.0687841517280887	1.11690668751529
TCGA-60-2724-01A-01R-0851-07	0.00513986772160005	0	0.00158012842381645	0.0179778589409802	0	0.201686472038645	0.00713871265129213	0	0	0	0.0493002182472986	0	0	0.31718877073287	0	0.190441388873816	0.00113923593809302	0.0857978375296661	0	0.0426584772331401	0	0.0799510316687833	0.001	0.402417968019369	0.919135092201609
TCGA-77-6845-01A-11R-1949-07	0.176593379078108	0	0.0717359291027115	0.0431906032524836	0	0.25104039947333	0	0.0404991786892635	0.00155880874994605	0	0	0	0.0286206023607713	0.121338488242702	0.0261928365033507	0.0931623640655894	0.0152254112984041	0.0215442169736179	0	0.063151334720567	0.0307795582800462	0.0153668892091085	0.01	0.302087050989013	0.96056960386889
TCGA-77-7337-01A-21R-2045-07	0.126163685850547	0	0.0343745670182517	0.0049886088366781	0	0.234419798290803	0.0109913527549615	0.0465370785279026	0.0196900546968112	0	0.0167633052753611	0.00193806963555857	0	0.222001095855988	0.110407488835845	0.099483308345463	0.0315008622051355	0	0.0190112811382709	0	0	0.0217294427324232	0.031	0.178939159658814	1.01583380874701
TCGA-98-A53I-01A-31R-A262-07	0.126385179849152	0.00886316735024502	0.0512052398864514	0.114924970115834	0	0.0129019163080211	0.0365076336670053	0.0726638070658041	0.165183308433689	0	0.0101172480255557	0.0183700117157317	0.00249617503548664	0.119806088965173	0.0832119401916787	0.086518406348673	0.0388027090349972	0	0.0514533493040584	0	0	0.000588848702444729	0.015	0.2455459781443	0.984830623830445
TCGA-66-2742-01A-01R-0980-07	0.158891665053176	0	0.156229703308909	0.0544071125612838	0	0.0609767355075009	0.0212885386700967	0.0411899225443303	0.00613931929919092	0	0.0135245424829868	0	0	0.106105011580209	0.0740646607275501	0.111698915237383	0.0413236130455748	0.00602279050310896	0.0295863514081261	0	0	0.118551118070574	0.002	0.382801428587004	0.926489362946107
TCGA-85-8353-01A-21R-2296-07	0.126347021702227	0	0.134991295932797	0.0675617438266937	0	0.22679993281966	0.0239792896939536	0.0374163231418923	0.00411483747395141	0	0.0205998058230795	0	0	0.189789509438616	0.0656087262733519	0.0687422553637559	0	0	0.026755944273827	0.00729331423619531	0	0	0.00600000000000001	0.335851414377999	0.948700421585243
TCGA-39-5021-01A-01R-1443-07	0.0216644628724204	0	0.0973750554970986	0.106517502874789	0	0.141829997730726	0.0375819153704304	0.0509085942243125	0.00656861397682827	0	0	0.0375607170966362	0.0103923782062699	0.151564202698879	0.113887954933453	0.0559192730730663	0.0604738361706092	0	0.107755495274481	0	0	0	0.024	0.205343696645296	0.998558818071842
TCGA-NC-A5HT-01A-11R-A26W-07	0.105710097982404	0	0.0729574709224127	0.0889267129895486	0	0.0610789411963477	0	0.111321667620899	0.0495092199359172	0	0	0.064265694491796	0	0.197786677987733	0.105035942524394	0.0644851081367884	0	0	0.0789224662117597	0	0	0	0.02	0.231128273304386	0.992999754573301
TCGA-22-A5C4-01A-12R-A27Q-07	0.0378900128826258	0.000481973851260809	0.00631954121001133	0.0207888387385165	0	0.294128045137068	0.0145969374317215	0.0337119840954591	0.0133008056293448	0	0	0.0556511441409499	0.00879671529680077	0.0384957813497523	0.101299017154882	0.168134968144317	0.0304800602480282	0.00125846907055225	0.152459940716541	0	0.00134312524172863	0.0208626396604394	0.205	0.0394631403204433	1.06422014320201
TCGA-63-A5MJ-01A-11R-A27Q-07	0.104087623938258	0	0.0277826256085237	0.141936220456749	0	0.136936441631149	0.00860004177627151	0.0542781331933249	0.00805311930081235	0	0.0253338228139929	0	0	0.180979898821017	0.100131695605354	0.114935816320873	0	0.00680895917331205	0	0.0801776230800249	0.00995797828033827	0	0.026	0.196001856675857	1.00865006965867
TCGA-66-2786-01A-01R-0851-07	0.146046964157136	0	0.0815871159016162	0.174798721808804	0	0.100624360007419	0	0.0654264908620419	0.0298701431802572	0	0.0051817046294357	0.0148633410446507	0.0159297960619925	0.0481335384507669	0.0394100709266456	0.151404855898788	0.0418483740813317	0.00769717228975223	0.0683556160423147	0	0	0.00882173465704724	0.00900000000000001	0.309475379772682	0.956361137401782
TCGA-85-8479-01A-11R-2326-07	0.0222149985636835	0	0.0102499155893359	0.0506267273579857	0	0.0524957815889469	0	0.0594575946451804	0.0373679326143643	0	0.0286022012686963	0	0	0.408574891188	0.000888087464574906	0.0449288036443305	0.0855555893390459	0.0680852096809609	0	0.0634796024975391	0.0505121494764049	0.0169605150809513	0.001	0.39668964845586	0.923276636541011
TCGA-56-7580-01A-11R-2045-07	0.130026024993521	0	0.150089624112619	0.0234746810988054	0	0.241834771457547	0.00212249367687285	0.0440980652609235	0.0188525683332568	0	0.0423624489597092	0	0	0.152221840803792	0.0354505094872503	0.0656193751087804	0.00985441561416076	0.00592453126026871	0	0.0549869631012876	0	0.0230816867312055	0.005	0.345160841404372	0.944393676688168
